admin_support,age,boss_survey,boss_tenure,city_size,clock_in,core,education,gender,half_day_leaves,high_potential,job_satisfaction,kpi_performance,local,part_time,rank,remote,salary,subordinates,team_size,tenure,tenure_unit,training,variable_pay,years_since_promotion,exit
0,34,0.32748142,,6.0999999,1,1,1,0,6,0,0.44323927,0.70760888,1,0,1,0,32.030487,0,8,2,2,3,3,3,0
1,33,0.40870005,3,4.3000002,0,1,1,1,4,0,0.78573406,0.64909309,1,0,2,0,34.493027,5,6,1,1,3,18,4,1
2,42,0.48195758,4,0.89999998,0,1,1,1,2,0,0.97258884,0.55191594,1,1,4,1,44.216179,5,6,1,1,2,17,4,0
1,48,0.33092698,4,6.0999999,0,1,2,1,6,0,0.53296226,0.65925604,1,0,3,0,38.461792,1,7,2,2,3,8,4,0
0,34,0.5160107,3,2.2,0,1,1,1,2,1,0.58729839,0.7971316,1,0,1,0,37.264076,0,4,2,2,2,1,4,0
0,42,0.62816715,3,6.0999999,0,1,1,1,4,0,0.56040722,0.69418043,1,0,1,0,34.840576,0,8,1,1,3,3,4,0
0,38,0.16579807,4,6.0999999,0,0,1,0,6,0,0.22812112,0.66824245,1,1,1,1,33.449097,0,10,2,1,2,2,4,0
1,44,0.40213728,3,6.0999999,0,1,1,1,5,0,0.53734821,0.65572888,1,0,2,0,44.740097,5,10,1,1,3,17,3,0
1,32,0.52183509,6,9.3999996,0,1,1,0,3,0,0.86630201,0.77725714,1,0,2,0,32.673676,5,4,2,2,4,13,3,0
0,34,0.35783848,3,6.0999999,0,1,2,0,3,0,0.292283,0.90477937,1,0,1,0,34.364288,0,6,7,5,3,5,3,0
0,35,0.29099753,4,6.0999999,0,1,2,0,5,0,0.50064063,0.63337278,1,0,1,0,29.676697,0,8,1,1,2,1,5,0
0,40,0.3609595,3,4.3000002,1,1,2,0,4,0,0.66169631,0.60502779,1,0,1,1,32.049362,0,8,1,1,2,3,3,0
0,39,0.51837021,4,6.0999999,0,1,1,1,3,0,0.79061335,0.74566507,1,0,1,0,39.987099,0,7,1,1,3,3,2,0
0,34,0.49124479,3,6.0999999,0,1,3,0,4,0,0.3014555,0.93665415,1,0,1,0,31.605453,0,6,1,1,2,1,3,0
0,31,0.32579777,3,2.2,0,1,1,0,6,0,0.6733194,0.54153287,1,0,1,0,27.720184,0,10,2,1,3,3,4,0
1,35,0.77186173,4,2.2,0,1,1,1,3,0,0.7497403,0.69060934,1,0,2,0,38.073128,7,5,2,1,2,6,4,0
0,34,0.60185063,3,6.0999999,1,1,1,1,5,1,0.67981261,0.69605225,1,1,1,1,35.291885,0,5,1,1,2,1,4,0
2,51,0.52624398,4,4.3000002,0,1,3,1,6,0,0.64866459,0.67983168,1,0,4,0,42.957939,6,8,1,1,3,18,3,0
1,51,0.30887344,3,4.3000002,0,1,1,1,5,0,0.69758272,0.77821416,1,0,3,0,43.487335,2,7,1,1,3,15,3,0
0,32,0.3063094,3,6.0999999,0,1,1,1,3,0,0.47612429,0.85196382,1,0,1,0,36.054428,0,4,1,1,4,1,3,0
1,44,0.5754059,4,6.0999999,0,1,1,1,6,0,0.20792933,0.91756952,1,1,3,0,52.689194,1,8,1,1,2,11,3,0
1,42,0.80032164,3,6.0999999,0,0,1,1,4,0,0.76031643,0.69348168,1,0,3,1,43.427162,4,7,1,1,2,17,4,0
0,36,0.006076527,3,2.2,1,1,1,0,4,0,0.50465447,0.61789638,1,0,1,0,31.129303,0,6,2,1,3,0,3,1
0,40,0.46810329,3,6.0999999,1,1,1,0,4,0,0.71054804,0.72896951,1,0,1,0,32.917374,0,7,1,1,3,4,3,1
1,38,0.32662281,3,6.0999999,1,1,3,1,4,0,0.68700922,0.64417046,1,0,2,0,43.231064,0,9,1,1,2,16,5,0
1,39,0.73545134,4,6.0999999,1,0,2,1,5,0,0.89370698,0.59299713,1,0,2,1,46.502831,7,6,2,1,3,9,4,0
0,33,0.35701126,3,0.89999998,1,1,1,0,3,0,0.5462364,0.82185519,1,0,1,0,37.371078,0,8,1,1,3,5,3,0
1,37,0.56863213,4,2.2,1,1,1,1,4,0,0.86856002,0.67223412,1,0,3,1,42.523361,5,4,2,1,3,12,3,0
1,42,0.21424332,4,4.3000002,0,0,1,1,7,0,0.30855954,0.64830059,1,0,3,0,45.184952,3,11,2,1,2,13,3,1
1,35,-0.11244459,4,2.2,0,1,1,1,5,0,0.47554219,0.69628042,1,0,2,0,36.249863,6,8,1,1,3,6,4,1
0,42,0.77047104,5,4.3000002,1,1,2,1,4,0,0.60683608,0.91611314,1,0,1,1,46.883011,0,5,1,1,3,0,3,0
0,36,0.51120412,3,2.2,1,1,1,0,5,0,0.67817593,0.6664632,1,0,1,0,39.414932,0,5,1,1,2,1,4,0
1,40,0.53432554,3,4.3000002,0,1,1,1,6,0,1.0203065,0.4637472,1,0,4,0,53.860611,3,8,2,2,3,16,3,0
0,31,0.43325821,3,2.2,0,1,1,1,3,0,0.59612679,0.62433183,1,1,1,0,33.894257,0,10,6,6,3,1,4,1
0,41,0.17165689,4,6.0999999,1,1,1,0,5,0,0.58243382,0.67116761,1,1,1,0,34.36911,0,9,1,1,3,2,3,0
0,40,0.6768567,5,9.3999996,1,0,1,1,6,0,0.49174625,0.80770898,1,0,1,0,39.521812,0,6,1,1,2,4,3,0
0,40,0.31678149,3,6.0999999,0,1,1,0,4,0,0.4073925,0.77457911,1,0,1,0,29.509003,0,8,1,1,2,2,4,0
1,39,0.48772991,4,9.3999996,0,1,1,1,4,0,0.33066493,0.84825897,1,0,3,0,43.655205,2,4,2,2,3,9,4,0
1,36,0.35146391,3,2.2,1,1,1,1,6,0,0.56254357,0.5374105,1,0,2,0,41.630974,4,9,2,1,2,8,4,0
0,37,0.39701056,3,2.2,0,1,1,1,5,0,0.81584042,0.63996917,1,0,1,0,37.143814,0,4,1,1,3,3,3,0
1,40,0.30431199,4,2.2,0,1,1,1,4,0,0.82477313,0.70952445,1,0,4,0,43.332993,5,4,1,1,2,8,3,0
0,35,0.31836158,4,4.3000002,1,0,1,0,4,0,0.40721536,0.83121783,1,0,1,0,30.020279,0,6,1,1,2,2,4,0
0,34,0.47524601,3,4.3000002,0,0,,1,6,0,0.4599708,0.70216906,1,1,1,1,40.051437,0,8,1,1,2,2,4,1
0,34,0.56678969,4,6.0999999,1,1,1,1,4,0,0.73206007,0.59834582,1,0,1,1,42.159966,0,7,1,1,2,1,5,0
1,40,0.95615411,3,2.2,0,1,1,1,4,0,0.9019711,0.84769422,1,0,2,0,46.397964,8,5,2,2,3,9,3,0
0,39,0.18276826,9,9.3999996,1,0,1,0,5,0,0.49677429,0.60188079,1,0,1,1,29.795212,0,7,2,2,3,3,3,0
2,43,0.32830471,3,9.3999996,0,1,1,0,4,0,0.29959229,0.71364951,1,0,2,1,33.847763,6,7,2,2,3,12,4,1
0,31,0.11179519,4,2.2,1,1,1,0,6,1,0.54080683,0.64571315,1,1,1,1,38.905716,0,5,2,1,2,0,5,0
0,40,0.76749301,3,6.0999999,1,1,1,1,6,0,0.46622434,0.83437824,1,0,1,0,41.494324,0,11,2,2,3,2,3,0
2,36,0.55263036,3,6.0999999,1,0,2,1,6,0,0.52414578,0.62026089,1,0,2,1,39.806023,4,10,1,1,3,16,4,0
0,37,0.72422469,5,6.0999999,1,1,1,1,6,1,0.68591952,0.69456482,1,0,1,0,41.349274,0,7,1,1,3,2,4,0
2,43,0.58199835,3,6.0999999,0,0,2,1,4,0,0.73107105,0.84610319,1,0,3,1,52.131294,5,10,1,1,3,16,2,0
1,40,0.44954115,4,2.2,0,1,1,1,4,0,0.80176127,0.70873976,1,0,2,0,41.58007,4,5,1,1,3,13,3,1
0,37,0.83392757,4,4.3000002,1,1,2,1,6,0,1.0095359,0.53326988,1,0,1,0,38.90773,0,8,1,1,3,3,3,0
0,43,0.52514619,3,9.3999996,1,1,1,0,4,0,0.44150078,0.83750093,1,1,1,1,33.3078,0,7,2,2,3,2,4,0
0,31,0.35721195,3,2.2,0,1,3,0,5,0,0.42966834,0.7498793,1,0,1,0,34.379868,0,8,2,2,2,4,3,0
2,39,0.40406236,4,6.0999999,0,1,1,1,3,0,0.52782601,0.67972302,1,0,3,0,39.41449,2,9,2,1,3,5,4,0
1,37,-0.041553497,4,9.3999996,0,1,1,0,6,0,0.29599673,0.70384753,1,0,2,1,31.255646,1,6,2,1,3,8,2,0
1,37,0.66990662,4,9.3999996,0,1,1,1,6,0,0.40217876,0.77978396,1,0,2,0,51.655899,4,4,3,2,2,7,4,0
0,35,0.57365131,3,4.3000002,1,1,1,1,5,0,0.38767868,0.80318213,1,0,1,0,34.610947,0,7,2,1,2,1,3,0
0,34,0.43753538,3,2.2,0,1,1,0,4,0,0.52994573,0.72507137,1,0,1,0,34.701675,0,9,2,2,3,0,3,0
0,37,0.36307564,5,6.0999999,1,1,1,1,4,0,0.56182241,0.83092284,1,0,1,0,35.616348,0,3,2,1,2,0,4,0
0,32,0.49177909,3,4.3000002,1,1,2,1,5,0,0.69779825,0.57680076,1,0,1,1,33.932434,0,4,1,1,2,0,5,0
1,35,0.54393077,3,9.3999996,0,0,1,1,4,0,0.55092275,0.78820682,1,0,2,0,42.617981,7,8,2,2,3,14,4,0
0,33,0.051880885,3,4.3000002,0,1,2,0,4,0,0.33419809,0.71399426,1,1,1,0,35.020599,0,9,1,1,3,3,4,1
0,32,0.57870317,3,4.3000002,0,1,3,1,4,0,0.35494953,0.84538621,1,1,1,0,43.189514,0,7,1,1,3,2,4,0
0,39,0.67104197,3,9.3999996,1,1,1,0,3,1,0.80837858,0.69968331,1,0,1,0,35.856277,0,5,2,2,3,5,4,0
0,32,0.57100171,4,4.3000002,0,1,2,1,3,0,0.46173331,0.9223628,1,0,1,0,44.507233,0,5,1,1,2,3,3,0
1,43,0.36071435,3,9.3999996,1,1,1,1,3,0,0.7026009,0.66404396,1,0,2,0,36.502747,5,5,1,1,3,11,4,0
0,30,0.70430624,5,9.3999996,1,1,2,1,4,0,0.50882453,0.8076728,1,0,1,1,40.166618,0,9,1,1,3,2,3,0
0,32,0.58846861,4,9.3999996,1,1,2,1,6,0,0.31386751,0.71676809,1,0,1,1,40.098801,0,8,1,1,2,2,5,0
1,40,0.57871354,4,4.3000002,0,1,1,1,3,0,0.7202453,0.65411747,1,0,2,1,48.483459,3,5,1,1,2,7,5,0
0,36,0.77599883,11,4.3000002,0,1,1,1,4,0,0.63516557,0.73810226,1,0,1,0,41.399063,0,7,2,2,3,4,4,0
1,42,0.26062196,3,4.3000002,1,1,1,1,5,0,0.89165461,0.48151949,1,0,3,1,35.713837,1,8,1,1,3,10,5,0
0,38,0.56776905,3,4.3000002,1,1,1,1,5,0,0.63153917,0.66301125,1,0,1,0,36.451263,0,6,2,2,2,4,3,0
0,28,0.37514123,3,9.3999996,1,0,2,1,4,1,0.60156816,0.76122165,1,0,1,0,33.046921,0,6,1,1,3,2,3,0
1,41,0.85442048,4,9.3999996,1,1,1,1,5,0,0.91733909,0.60203093,1,0,2,0,46.813705,2,6,1,1,3,10,4,0
0,37,0.5995574,3,9.3999996,0,0,1,1,3,1,0.36380371,0.78753889,1,0,1,0,42.002892,0,7,1,1,2,5,4,0
2,43,0.21959431,3,9.3999996,0,1,1,1,6,0,0.7085638,0.72849017,1,0,4,1,50.064804,7,7,1,1,2,6,3,0
2,33,0.56904125,3,0.89999998,0,0,1,1,6,0,0.42151967,0.5992052,1,0,2,1,35.899445,2,8,2,2,2,10,4,0
1,42,-0.019706916,3,6.0999999,0,1,1,1,7,0,0.37923929,0.67055166,1,0,3,1,48.750114,8,9,1,1,3,18,4,1
0,36,0.32096475,3,4.3000002,1,1,1,0,6,0,0.18657532,0.77330697,1,0,1,0,32.351517,0,8,1,1,2,4,5,0
1,35,0.73636633,3,9.3999996,0,1,1,1,3,0,0.71184593,0.77104765,1,0,2,0,34.924118,4,6,2,1,3,10,3,0
0,39,0.65982348,4,4.3000002,0,0,1,1,5,0,0.31309098,0.83940923,1,0,1,0,38.50898,0,8,1,1,3,2,3,0
2,41,0.69593704,3,9.3999996,0,0,2,1,5,0,0.97651142,0.68062073,1,0,4,0,48.028587,5,6,1,1,2,8,2,0
0,38,0.27925995,3,2.2,1,1,2,0,6,0,0.43913782,0.59747636,1,1,1,0,32.12616,0,8,3,3,3,3,4,0
1,39,0.38675952,4,2.2,0,1,1,1,4,0,0.43919909,0.76210606,1,0,2,0,41.845406,2,9,3,3,2,9,4,0
1,44,0.63747549,3,9.3999996,1,1,1,1,4,0,0.66846514,0.66507739,1,1,3,0,41.134018,2,8,2,2,2,13,4,0
1,42,0.24697682,4,0.89999998,0,1,2,1,1,0,0.32956505,0.99662679,1,0,2,0,49.038071,7,8,3,2,2,19,4,0
1,47,0.020044709,5,0.89999998,0,1,2,1,4,0,0.67017275,0.66577929,1,0,4,1,40.729164,8,10,2,2,3,19,3,1
0,44,0.61734343,7,6.0999999,1,1,1,0,4,1,0.64046431,0.74398386,1,0,1,0,32.395599,0,5,1,1,3,0,3,0
1,37,0.70014292,5,4.3000002,1,1,1,1,4,0,0.78172141,0.7307089,1,0,2,1,38.585892,1,3,2,2,4,7,4,0
0,38,0.48496756,4,0.89999998,1,1,1,0,3,0,0.72630858,0.79804087,1,0,1,0,35.923431,0,5,1,1,3,2,3,0
0,34,0.30659872,3,9.3999996,1,1,1,1,5,0,0.76490742,0.56769407,1,1,1,1,36.944077,0,7,1,1,2,2,4,1
0,35,0.34008121,4,6.0999999,1,1,1,0,4,0,0.83051175,0.65262371,1,0,1,1,39.277603,0,9,2,1,3,5,3,0
1,41,0.21472052,3,9.3999996,0,1,1,1,5,0,0.41134205,0.80873203,1,0,3,0,55.82357,2,5,1,1,2,12,4,1
1,49,0.5222165,4,6.0999999,0,1,2,1,5,0,0.61799163,0.6367377,1,0,2,0,41.099792,1,5,1,1,3,19,4,0
1,39,0.7023589,4,9.3999996,0,1,2,1,6,0,0.24980207,0.80494136,1,0,2,0,61.976837,4,8,2,2,2,16,4,0
2,36,1.0512966,3,4.3000002,0,1,1,1,3,0,0.85688376,0.78315252,1,0,2,0,38.821548,5,7,1,1,3,9,3,0
0,38,0.61242676,6,9.3999996,1,1,1,0,4,1,0.67555034,0.89126128,1,0,1,0,31.936539,0,3,1,1,3,4,3,0
1,39,0.97352636,4,6.0999999,1,0,1,1,4,0,0.7061128,0.85846043,1,0,2,0,46.840584,4,3,2,1,2,10,4,0
0,32,0.63552362,3,9.3999996,0,1,1,0,4,0,0.49772552,0.69273925,1,0,1,0,30.861664,0,8,1,1,2,3,4,0
1,42,0.46705502,3,4.3000002,0,1,1,0,4,0,0.66622829,0.60347486,1,0,2,0,31.539307,1,9,1,1,3,15,3,0
0,32,0.65111828,3,4.3000002,1,1,1,1,6,0,0.92386985,0.57003045,1,1,1,0,33.34877,0,5,4,4,2,1,3,0
1,48,0.28773692,3,4.3000002,0,1,1,0,5,0,0.54558051,0.67525405,1,0,3,1,34.232376,4,8,1,1,3,13,3,1
0,40,0.50914401,5,4.3000002,0,1,1,0,4,0,0.55271137,0.67959642,1,0,1,0,29.70694,0,6,1,1,3,4,4,0
0,34,0.43429595,3,4.3000002,1,1,1,1,4,0,0.8801713,0.74933481,1,1,1,0,42.027275,0,7,2,1,2,3,4,0
0,38,0.29822668,3,6.0999999,1,1,1,0,5,0,0.63274509,0.52678585,1,0,1,1,30.153854,0,6,1,1,3,4,4,0
0,38,0.42639175,3,4.3000002,1,1,1,1,3,0,0.43857265,0.9427253,1,0,1,1,37.874474,0,6,4,2,3,2,3,0
0,33,0.3941797,3,6.0999999,1,1,3,0,4,0,0.39610091,0.81279755,1,0,1,0,31.763824,0,7,1,1,3,1,4,0
1,46,0.42611647,3,2.2,0,1,1,1,6,0,0.22638547,0.69298482,1,0,2,0,39.815346,2,8,1,1,3,16,5,0
0,33,0.38761619,3,9.3999996,1,1,2,1,4,1,0.58017635,0.79353529,1,0,1,0,41.610291,0,4,1,1,2,4,4,0
0,36,0.5620259,5,6.0999999,0,0,2,1,6,0,0.22574465,0.80194741,1,0,1,0,42.58638,0,8,3,3,2,2,5,0
0,33,0.45661855,3,9.3999996,0,0,1,0,5,0,0.35552442,0.72243166,1,0,1,1,30.221375,0,9,2,2,3,0,4,0
1,43,0.89749062,5,4.3000002,0,0,1,1,4,0,0.78670168,0.919985,1,1,3,1,51.847389,8,6,1,1,3,19,2,0
0,36,0.23683533,3,6.0999999,0,0,1,0,4,0,0.7591418,0.70359278,1,0,1,0,34.858841,0,4,4,3,2,3,3,0
0,34,0.39729699,5,6.0999999,1,1,1,1,4,0,0.47731027,0.76802516,1,0,1,0,45.082741,0,7,2,2,3,0,3,0
0,48,0.77765763,3,2.2,0,0,1,0,6,0,0.49876213,0.75155777,1,0,1,1,40.872192,0,6,1,1,2,4,4,0
0,30,0.68032897,4,6.0999999,1,1,1,1,5,1,0.48350909,0.68408304,1,0,1,0,40.882401,0,9,1,1,2,2,4,0
1,38,0.55283993,4,9.3999996,0,1,1,1,5,0,0.61365324,,1,0,2,0,48.053841,4,2,1,1,3,12,4,0
0,38,0.7905674,4,2.2,0,1,1,0,4,0,0.7510258,0.61619478,1,1,1,0,34.008499,0,6,1,1,3,0,4,0
0,32,0.6904434,3,0.89999998,0,1,1,1,5,1,0.37804121,0.74722993,1,1,1,0,41.145889,0,8,2,2,2,2,4,0
1,42,0.26374477,4,9.3999996,0,1,2,1,7,0,0.31631655,0.59276634,1,0,4,0,39.806358,2,8,1,1,3,19,4,1
0,39,0.54311073,3,2.2,0,1,1,1,4,0,0.91630822,0.74075919,1,0,1,0,36.035904,0,3,2,1,3,4,3,0
1,39,0.54573029,3,9.3999996,0,1,1,1,4,0,0.68645149,0.6299693,1,0,3,0,42.55777,7,6,1,1,3,11,3,0
1,41,0.37253684,3,6.0999999,0,1,1,0,2,0,0.58961076,0.79254436,1,0,2,0,31.519272,7,5,1,1,3,13,4,0
0,40,0.59806406,3,9.3999996,0,1,2,1,6,0,0.53526813,0.51076525,1,0,1,1,32.913086,0,8,4,4,3,2,5,0
1,37,0.19741175,4,6.0999999,0,1,1,0,3,0,0.81133026,0.58576119,1,0,3,1,31.049072,2,6,1,1,3,8,3,0
2,45,0.09357281,4,6.0999999,0,1,1,1,4,0,0.41587061,0.70468831,1,0,4,0,39.324272,1,4,1,1,3,15,5,0
0,35,0.51710808,3,9.3999996,0,1,3,0,5,0,0.69812429,0.62595713,1,0,1,1,33.059952,0,8,2,2,2,3,3,0
0,42,0.71898127,5,6.0999999,0,0,3,1,5,0,0.10473986,0.98347563,1,0,1,1,36.31459,0,3,2,2,2,4,5,0
0,38,,3,9.3999996,0,1,1,0,5,0,0.33815235,0.66044044,1,0,1,0,34.714371,0,11,1,1,1,4,5,0
0,39,0.73830193,3,2.2,0,0,1,1,4,0,0.53730762,0.70542395,1,0,1,0,48.396568,0,6,2,1,2,4,5,0
0,38,0.87853515,3,6.0999999,1,1,1,1,4,0,0.93159902,0.74680781,1,0,1,0,39.539818,0,8,1,1,3,3,3,0
0,37,0.33001629,5,6.0999999,0,1,1,0,5,0,0.32666683,0.70386195,1,0,1,1,35.031494,0,8,1,1,2,4,4,0
2,37,0.19833133,3,2.2,1,1,2,1,7,0,0.58608353,0.6133638,1,0,2,0,40.224426,4,6,2,2,3,16,5,0
2,37,0.82297522,4,4.3000002,1,0,1,1,3,0,0.82535434,0.76364076,1,0,2,1,38.203835,3,3,1,1,3,11,4,0
0,32,0.55493349,3,6.0999999,1,1,2,0,7,0,0.26246953,0.7090503,1,0,1,0,32.019958,0,7,2,2,3,1,4,0
0,28,0.38129777,4,9.3999996,1,1,1,1,7,1,0.23307438,0.68326581,1,0,1,0,34.426147,0,9,1,1,2,4,5,1
0,44,0.31173074,4,2.2,0,1,1,1,7,0,0.51149404,0.66144413,1,1,1,0,38.157242,0,8,1,1,3,3,5,1
0,30,0.13977584,5,4.3000002,1,1,1,0,5,0,0.3752453,0.59737957,1,0,1,1,35.525879,0,8,1,1,2,5,4,1
1,44,0.39386237,3,2.2,0,1,1,1,5,0,0.54767346,0.5897758,1,0,2,1,42.953766,2,12,3,2,3,17,4,0
1,32,0.45400345,4,9.3999996,0,1,1,1,4,0,0.4340241,0.80796683,1,0,2,0,39.855019,7,8,3,2,3,14,3,0
0,38,0.69806856,4,4.3000002,0,1,1,1,4,0,0.9808467,0.66702229,1,0,1,0,40.598587,0,5,2,1,3,1,3,0
0,39,0.51729447,5,4.3000002,0,1,1,1,4,0,0.65300488,0.81549448,1,1,1,1,32.215042,0,7,2,1,2,0,4,0
0,33,0.69377375,4,4.3000002,0,1,1,0,4,0,0.63563913,0.69852751,1,1,1,0,34.944275,0,7,4,4,2,2,4,0
1,45,0.22049475,4,6.0999999,0,0,1,1,5,0,0.34601355,0.70243222,1,0,3,0,42.870178,1,8,1,1,3,15,4,0
1,41,0.35850874,3,2.2,0,1,1,1,4,0,0.55568135,0.85171282,1,0,2,0,42.901947,0,8,1,1,2,20,3,0
1,38,0.77340031,4,6.0999999,0,1,1,1,4,0,0.96962684,0.64277875,1,0,3,0,36.4496,6,5,2,2,2,12,3,0
0,32,0.64170825,4,9.3999996,1,1,1,1,6,1,0.66643792,0.61260194,1,0,1,1,43.174355,0,9,2,2,2,3,3,0
1,32,0.51059431,4,6.0999999,0,1,3,1,5,0,0.61460966,0.71665609,1,0,2,0,41.272842,3,7,1,1,3,18,4,1
2,41,0.41741818,4,9.3999996,0,1,1,0,5,0,0.65309697,0.80991787,1,1,2,0,40.106552,4,7,1,1,3,10,3,0
2,46,0.4707858,4,2.2,0,0,1,1,4,0,0.85039449,0.56691206,1,0,4,0,42.70121,3,13,3,3,2,6,3,0
0,29,0.85323751,3,2.2,1,1,2,0,6,0,0.9011268,0.69601572,1,0,1,0,35.929138,0,4,1,1,3,2,3,0
1,39,0.51430982,3,9.3999996,0,1,1,0,5,0,0.59139287,0.63067299,1,0,2,0,36.856064,3,8,2,2,3,7,3,0
0,38,0.53538686,4,6.0999999,1,1,1,1,6,0,0.85311627,0.59213567,1,0,1,0,38.882233,0,6,2,1,3,3,3,0
2,38,0.65076166,3,6.0999999,0,0,1,1,5,0,0.89107239,0.81967306,1,0,4,0,50.03299,5,6,1,1,4,8,2,0
1,39,0.54676098,3,4.3000002,1,1,1,1,4,0,0.18686748,0.77881229,1,0,2,1,42.622818,7,10,1,1,2,12,4,0
0,36,0.50898367,4,9.3999996,0,1,1,1,4,0,0.56567538,0.77503169,1,0,1,0,38.041031,0,8,2,2,2,3,3,0
0,35,0.53186113,4,6.0999999,0,0,3,1,4,0,0.36949104,0.76619327,1,1,1,1,44.215813,0,10,2,1,2,3,3,0
0,31,0.43747208,4,4.3000002,0,1,2,0,5,0,0.48780686,0.71129775,1,1,1,1,32.682983,0,11,1,1,2,3,4,0
2,40,0.47387394,4,0.89999998,0,,1,1,3,0,0.82339823,0.6007269,1,0,4,0,40.72448,5,8,1,1,2,17,4,0
0,35,0.37377396,3,6.0999999,1,1,1,1,4,0,0.62332737,0.7521612,1,0,1,1,36.702881,0,8,1,1,4,5,2,0
1,47,0.30676788,3,2.2,0,1,1,1,3,0,0.50766885,0.82355469,1,1,4,1,48.132187,7,11,1,1,4,9,3,0
2,51,0.62188751,3,6.0999999,0,1,1,1,1,0,0.9884885,0.79438186,1,0,4,1,53.107872,6,7,1,1,3,18,3,0
0,39,0.6360786,3,6.0999999,0,0,1,0,5,0,1.0982718,0.43085346,1,0,1,0,33.615753,0,5,1,1,3,5,3,0
1,44,0.074152708,3,4.3000002,1,1,1,1,6,0,0.32568932,0.68055332,1,1,2,0,43.742706,5,10,1,1,3,7,3,1
1,43,0.54210651,3,4.3000002,0,1,1,1,4,0,0.52972317,0.70497626,1,0,3,0,43.244576,6,5,1,1,2,17,4,0
1,41,0.21180706,3,6.0999999,0,1,2,1,5,0,0.41205096,0.64177328,1,0,3,0,41.951492,5,8,1,1,3,15,4,0
0,38,0.60480624,3,9.3999996,1,1,3,1,4,1,0.56426609,0.74520594,1,1,1,0,36.066483,0,3,2,1,2,2,3,0
2,40,0.70825762,4,6.0999999,0,0,1,1,5,0,0.73623401,0.78436267,1,0,3,0,43.354156,5,5,2,2,2,8,2,0
1,37,0.88323492,4,4.3000002,0,1,1,0,3,,0.93374741,0.76544911,1,0,3,1,45.915306,1,5,1,1,3,16,3,0
0,37,0.41614068,3,4.3000002,1,1,2,0,3,1,0.55736881,0.70175582,1,0,1,1,32.267578,0,5,1,1,2,1,5,0
0,33,0.37184367,3,2.2,1,1,1,0,3,0,0.37148303,0.65851754,1,0,1,0,33.009216,0,13,2,2,3,4,3,0
2,48,0.37313318,4,6.0999999,0,1,1,0,5,0,0.53275621,0.63882232,1,0,3,0,37.777046,7,8,1,1,3,11,4,0
0,30,0.58415693,4,2.2,1,1,2,0,4,0,0.59913957,0.77258074,1,0,1,0,39.574074,0,7,2,1,2,0,2,0
1,38,0.7489773,3,6.0999999,0,0,1,1,4,0,0.76399034,0.68452817,1,0,2,1,36.658508,4,10,1,1,3,10,3,0
0,32,0.51456571,4,4.3000002,0,1,1,0,4,0,0.49067771,0.83952576,1,1,1,1,39.325134,0,6,1,1,2,1,3,0
0,37,0.47171611,4,4.3000002,0,1,2,0,5,0,0.53466159,0.7268275,1,0,1,0,34.723785,0,9,1,1,2,3,4,0
0,34,0.29969749,4,9.3999996,1,1,1,0,5,0,0.65343547,0.65533531,1,0,1,1,24.517197,0,7,2,2,3,1,2,0
0,35,0.52295899,4,9.3999996,0,1,2,0,4,0,0.4824459,0.6723187,1,0,1,0,36.245911,0,9,2,1,2,4,3,0
0,39,0.90888989,3,9.3999996,0,0,2,1,5,0,0.71742398,0.72154886,1,1,1,0,42.347588,0,4,3,1,3,1,4,0
0,32,0.35441023,3,6.0999999,1,1,1,0,4,0,0.53110915,0.55479133,1,0,1,0,31.446045,0,7,1,1,2,4,4,0
1,37,0.5076915,6,4.3000002,0,1,1,1,4,0,0.41572222,0.75958556,1,0,2,0,35.16893,7,7,1,1,3,6,5,1
2,47,0.41242975,4,6.0999999,0,0,1,1,4,0,0.91837466,0.53598785,1,0,4,0,34.622253,4,8,1,1,3,6,3,0
1,46,0.40185744,4,2.2,0,1,2,1,5,0,0.61316228,0.74857765,1,0,3,0,41.844536,8,5,1,1,3,11,3,0
2,37,0.74826562,3,4.3000002,0,1,1,1,5,0,0.84430069,0.51657212,1,0,2,1,35.135925,5,6,1,1,3,15,5,0
2,35,0.77715826,3,9.3999996,1,1,3,1,4,0,0.72990543,0.74857938,1,0,2,0,41.043571,5,4,2,2,3,16,4,0
0,42,0.53133625,4,4.3000002,0,1,2,1,6,0,0.094367221,0.78329718,1,0,1,0,33.903656,0,13,3,3,2,4,4,0
0,28,0.76277876,3,4.3000002,0,1,1,0,5,0,0.62521327,0.66076583,1,1,1,1,37.674133,0,6,2,1,2,2,3,0
1,44,0.30373079,3,9.3999996,0,1,3,1,5,0,0.41970733,0.7335211,1,0,3,0,44.849289,6,7,1,1,3,6,3,0
0,36,0.64558786,3,9.3999996,0,1,2,1,4,0,0.60497528,0.86677134,1,0,1,0,46.039764,0,8,3,3,2,1,3,0
2,42,0.99207175,4,0.89999998,0,1,1,1,3,0,1.0477462,0.71341783,1,0,4,0,53.405754,6,6,2,2,2,7,2,0
0,35,0.37108004,4,9.3999996,0,1,3,0,5,0,0.55324167,0.72730595,1,0,1,1,40.38562,0,9,1,1,3,3,3,0
0,31,0.71647251,6,2.2,0,1,1,0,3,1,0.76835948,0.70754093,1,1,1,0,28.466705,0,5,1,1,3,2,3,0
1,44,0.68906122,3,6.0999999,0,0,2,1,3,0,0.74298942,0.74257016,1,0,3,1,46.065392,6,5,1,1,3,10,4,0
